Station;RoundingTrips
Columbus Ave & W 95 St;487
8 Ave & W 49 St;486
9 Ave & W 18 St;483
Broadway & W 51 St;481
S 4 St & Wythe Ave;479
W 67 St & Broadway;479
W 45 St & 8 Ave;478
1 Ave & E 62 St;475
5 Ave & E 63 St;475
Broadway & W 56 St;474
E 55 St & 2 Ave;472
E 85 St & 3 Ave;470
8 Ave & W 16 St;469
W 84 St & Columbus Ave;467
W 59 St & 10 Ave;463
Anthony Ave & E 175 St;460
W 84 St & Broadway;460
1 Ave & E 39 St;457
Lafayette St & E 8 St;457
Plaza St East & Flatbush Ave;457
Broadway & W 53 St;454
1 Ave & E 16 St;453
E 30 St & Park Ave S;453
W 100 St & Broadway;452
Frederick Douglass Blvd & W 112 St;451
Lexington Ave & E 24 St;451
Riverside Dr & W 72 St;451
W 17 St & 8 Ave;451
E 4 St & 2 Ave;450
Forsyth St\t& Grand St;450
W 76 St & Columbus Ave;449
Wythe Ave & Metropolitan Ave;449
FDR Drive & E 35 St;446
Little West St & 1 Pl;446
S 3 St & Bedford Ave;444
Allen St & Stanton St;443
Central Park W & W 97 St;443
Allen St & Hester St;436
Kent Ave & N 7 St;436
Riverside Dr & W 82 St;436
Morton St & West St;435
Wards Meadow Comfort Station;435
9 Ave & W 45 St;434
W 27 St & 7 Ave;434
Grand Concourse & E 166 St;432
Henry St & Grand St;432
Parade Pl & Crooke Ave;432
Perry St & Bleecker St;432
W 50 St & 10 Ave;431
W 53 St & 10 Ave;426
St Marks Pl & 2 Ave;425
W 51 St & 6 Ave;425
W 82 St & Central Park West;424
West Thames St;424
E 44 St & Lexington Ave;423
E 2 St & Avenue B;422
Lafayette St & Jersey St;422
E 16 St & 5 Ave;420
E 1 St & 1 Ave;419
W 56 St & 6 Ave;418
Broadway & Berry St;417
8 Ave & W 31 St;414
Christopher St & Greenwich St;414
University Pl & E 8 St;413
Perry St & Greenwich Ave;411
4 Ave & E 12 St;409
E 72 St & York Ave;409
Washington Square E;409
E 59 St & Madison Ave;406
E 2 St & Avenue C;405
E 20 St & 2 Ave;405
W 49 St & 8 Ave;405
W 55 St & 6 Ave;405
E 27 St & 1 Ave;404
Washington Pl & 6 Ave;404
5 Ave & 66 St;403
E 33 St & 5 Ave;403
W 22 St & 8 Ave;403
Greenwich St & W Houston St;399
W 26 St & 8 Ave;399
Atlantic Ave & Furman St;396
7 Ave S & Bleecker St;395
Bleecker St & Crosby St;393
W 12 St & Hudson St;393
W 47 St & 10 Ave;393
W 13 St & 7 Ave;392
E 11 St & 3 Ave;391
W 100 St & Manhattan Ave;390
North Moore St & Greenwich St;389
W 15 St & 7 Ave;389
W 20 St & 7 Ave;388
8 Ave & W 52 St;386
E 11 St & 1 Ave;383
Great Jones St;383
Stanton St & Chrystie St;382
W 106 St & Central Park West;381
W 24 St & 7 Ave;381
Frederick Douglass Blvd & W 117 St;380
N 6 St & Bedford Ave;380
12 Ave & W 125 St;379
Centre St & Worth St;379
2 Ave & E 29 St;376
Albany St & Greenwich St;375
W 44 St & 5 Ave;375
Thompson St & Bleecker St;374
3 St & Prospect Park West;373
Franklin St & Dupont St;373
Madison Ave & E 26 St;373
Southpoint Park;373
Lenox Ave & W 111 St;372
W 54 St & 9 Ave;372
Lexington Ave & E 36 St;371
Broadway & W 38 St;370
Spruce St & Nassau St;368
21 Ave & Crescent St;367
E 25 St & 2 Ave;367
Park Cir & East Dr;365
W 42 St & Dyer Ave;365
5 Ave & E 103 St;364
E 23 St & 1 Ave;363
E 39 St & 2 Ave;363
Sheridan Ave & E 168 St;363
Sullivan St & Washington Sq;363
Brooklyn Bridge Park - Pier 2;362
Sherman Ave & E 166 St;362
W 20 St & 8 Ave;362
W 34 St & Hudson Blvd E;362
E 47 St & Park Ave;361
6 Ave & Broome St;359
E 6 St & Avenue B;358
W 26 St & 10 Ave;358
W 33 St & 10 Ave;358
W 42 St & 8 Ave;358
Rivington St & Chrystie St;355
Ave A & E 14 St;354
11 Ave & W 59 St;353
E 54 St & 1 Ave;352
Broadway & Battery Pl;351
E 91 St & Park Ave;351
31 Ave & Steinway St;350
Cooper Square & Astor Pl;350
E 84 St & 1 Ave;350
MacDougal St & Prince St;350
E 97 St & Madison Ave;349
Steinway St & 21 Ave;349
Hudson St & W 13 St;347
E 10 St & 2 Ave;345
W 16 St & The High Line;341
W 111 St & 5 Ave;340
Queens Plaza North & Crescent St;339
Center Blvd & 51 Ave;338
E 74 St & 1 Ave;338
Mercer St & Spring St;338
LaGuardia Pl & W 3 St;335
W 95 St & Broadway;334
Central Park West & W 76 St;333
W 29 St & 9 Ave;333
W 56 St & 10 Ave;333
W 56 St & 8 Ave;333
Pike St & E Broadway;331
St. Nicholas Ave & W 126 St;331
Madison Ave & E 82 St;330
W 87 St & West End Ave;329
Washington Pl & Broadway;329
Amsterdam Ave & W 66 St;328
E 89 St & York Ave;326
Central Park W & W 103 St;325
E 2 St & Avenue A;324
Lexington Ave & E 29 St;322
Motorgate;322
Ave A & E 11 St;320
Grand St & Greene St;320
W 25 St & 6 Ave;320
Convent Ave & W 135 St;318
Peck Slip & South St;318
W 89 St & Columbus Ave;316
E 11 St & Avenue B;314
Old Fulton St;314
Forsyth St & Broome St;313
Jerome Ave & W 193 St;313
Spring St & Hudson St;312
W 87 St & Amsterdam Ave;312
E 6 St & Avenue D;310
Walker St & Baxter St;309
E 88 St & 1 Ave;307
Avenue D & E 3 St;305
Bank St & Washington St;305
Watts St & Greenwich St;305
5 Ave & E 29 St;303
E 5 St & Ave A;303
E 53 St & Lexington Ave;303
31 St & 21 Ave;302
Broadway & Roebling St;302
Lispenard St & Broadway;302
W 51 St & Rockefeller Plaza;302
Fulton St & Adams St;300
Bergen St & Vanderbilt Ave;299
Metropolitan Ave & Bedford Ave;299
E 53 St & Madison Ave;298
Lenox Ave & W 117 St;298
E 106 St & Madison Ave;297
E 39 St & Lexington Ave;296
Broadway & W 36 St;295
E 13 St & Avenue A;293
South St & Whitehall St;293
Stanton St & Norfolk St;291
W 11 St & 6 Ave;289
Bayard St & Baxter St;288
E 76 St & Park Ave;288
Morris Ave & E 163 St;287
Orchard St & Grand St;287
Park Ave & E 124 St;287
Pleasant Ave & E 116 St;287
Wales Ave & E 147 St;287
St Marks Pl & 1 Ave;286
E 81 St & York Ave;285
Riverside Dr & W 104 St;285
E 22 St & 2 Ave;284
E 47 St & 2 Ave;284
Grand St & Havemeyer St;284
W 47 St & 6 Ave;284
Clark St & Henry St;283
Kenmare St & Elizabeth St;283
Berry St & N 8 St;282
E 41 St & Madison Ave (SE corner);282
Jay St & Tech Pl;282
William St & Pine St;281
Milton St & Franklin St;280
Broad St & Bridge St;279
Fulton St & Broadway;279
E 102 St & 1 Ave;278
E 26 St & 3 Ave;278
W 15 St & 10 Ave;278
E 51 St & 2 Ave;277
E 75 St & 3 Ave;277
Shore Blvd & Astoria Park;277
W 52 St & 6 Ave;277
Water St & Main St;277
West End Ave & W 94 St;277
1 Ave & E 44 St;275
Amsterdam Ave & W 136 St;275
E 7 St & Avenue A;275
E Houston St & Columbia St;274
Hope St & Union Ave;274
W 46 St & 11 Ave;274
Greenwich St & Perry St;273
Mercer St & Bleecker St;273
Division St & Bowery;272
Gramercy Park N & Gramercy Park E;272
Barrow St & Hudson St;270
E 14 St & 1 Ave;270
N 12 St & Bedford Ave;270
W 90 St & Amsterdam Ave;270
Driggs Ave & N 9 St;268
E 1 St & Bowery;268
Grand Concourse & E 167 St;268
W 110 St & Amsterdam Ave;268
Hanson Pl & Ashland Pl;267
Frederick Douglass Blvd & W 115 St;266
Gansevoort St & Hudson St;266
E 48 St & 3 Ave;265
E 72 St & Park Ave;265
Melrose Ave & E 150 St;264
Bus Slip & State St;263
King St & Varick St;263
Cathedral Pkwy & Broadway;262
Graham Ave & Conselyea St;261
Madison Av & E 51 St;261
South St & Gouverneur Ln;261
W 30 St & 8 Ave;261
E 20 St & Park Ave;260
Grand Army Plaza & Plaza St West;260
Grand St & Samuel Dickstein Plaza;260
Mott St & Prince St;260
E 12 St & 3 Ave;259
West End Ave & W 78 St;259
Broadway & E 19 St;258
1 Ave & E 30 St;257
Atlantic Ave & Fort Greene Pl;257
E 88 St & Park Ave;257
Franklin Ave & E 169 St;257
Lenox Ave & W 126 St;257
Prospect Park West & 8 St;257
E 84 St & Park Ave;255
Clinton St & Cherry St;254
E 161 St & River Ave;254
E 89 St & 3 Ave;254
St Mary's St & Jackson Ave;254
1 Ave & E 110 St;253
E 9 St & 5 Ave;253
Lawrence St & Willoughby St;253
E 7 St & Ave B;250
W 116 St & Broadway;250
E 12 St & Ave C;249
E 170 St & Clay Ave;249
Catherine St & Monroe St;248
Union Ave & N 12 St;248
W 40 St & 5 Ave;248
W 48 St &  Rockefeller Plaza;248
2 Ave & E 96 St;247
Ditmars Blvd & 43 St;247
Sands St & Jay St;247
31 St & 23 Ave;246
Bergen St & Smith St;246
E 68 St & Madison Ave;246
Cliff St & Fulton St;245
Scholes St & Manhattan Ave;245
St Nicholas Ave & Manhattan Ave;245
Berkeley Pl & 7 Ave;244
E 27 St & Park Ave S;244
44 Dr & Jackson Ave;243
46 Ave & 5 St;243
W 36 St & 9 Ave;243
W 74 St & Columbus Ave;243
Kent Ave & Division Ave;242
Riverside Dr & W 91 St;242
Water St &  Fletcher St;242
Stagg St & Union Ave;241
E 25 St & 1 Ave;239
Grand Concourse & E 161 St;239
5 Ave & 3 St;238
MacDougal St & Washington Sq;238
Montrose Ave & Bushwick Ave;238
Bedford Ave & Nassau Ave;237
Clinton Ave & Myrtle Ave;237
25 Ave & 41 St;236
E 5 St & Avenue C;235
31 St & Ditmars Blvd;234
E 41 St & Madison Ave (SW corner);234
E 58 St & Madison Ave;234
India St & Manhattan Ave;234
W 36 St & 7 Ave;233
E 118 St & Madison Ave;232
E 3 St & 1 Ave;232
E 51 St & 1 Ave;232
South St & Pike St;231
Clay Ave & E 173 St;230
Morton St & Washington St;230
Astoria Park S & Shore Blvd;229
Lafayette Ave & Ft Greene Pl;228
Walton Ave & E 183 St;228
Ditmars Blvd & 48 St;227
E 80 St & 2 Ave;227
Metropolitan Ave & Meeker Ave;227
W 106 St & Amsterdam Ave;226
W 113 St & Broadway;226
W 116 St & Amsterdam Ave;226
3 St & 7 Ave;225
E 35 St & Madison Ave;225
E 9 St & Avenue C;225
3 Ave & E 170 St;224
8 Ave & W 27 St;224
India St Pier;223
Madison Ave & E 99 St;223
Murray St & Greenwich St;223
Rutgers St & Henry St;223
W 50 St & 9 Ave;223
E 48 St & 5 Ave;222
Fulton St & William St;222
Greene St & Prince St;222
W 37 St & 5 Ave;221
E 56 St & Madison Ave;220
Emerson Pl & Myrtle Ave;220
West End Ave & W 107 St;219
Huron St & Franklin St;218
Steinway St & 28 Ave;218
W 10 St & Washington St;218
Adam Clayton Powell Blvd & W 138 St;217
E 44 St & 2 Ave;217
Ogden Ave & W 165 St;217
Montague St & Clinton St;216
S 4 St & Rodney St;216
W 47 St & 9 Ave;216
Clinton St & Joralemon St;215
E 77 St & 3 Ave;215
Graham Ave & Grand St;215
Lexington Ave & E 26 St;214
Warren St & W Broadway;214
Lexington Ave & E 111 St;213
W Broadway & W Houston St;213
Eastern Pkwy & Franklin Ave;212
Hudson St & Reade St;212
Roebling St & N 4 St;212
Willoughby Ave & Hall St;212
Reade St & Broadway;211
St James Pl & Oliver St;211
E 182 St & Morris Ave;210
Madison St & Montgomery St;210
Stanton St & Mangin St;210
45 Ave & 21 St;209
Columbus Ave & W 103 St;209
E 142 St & 3 Ave;209
Greenwich St & Hubert St;209
McGuinness Blvd & Eagle St;209
W 92 St & Broadway;209
Court St & State St;208
Market St & Cherry St;208
E 170 St & Sheridan Ave;207
Fulton Ave & E 168 St;207
Morningside Ave & W 123 St;207
Adam Clayton Powell Blvd & W 151 St;206
Icahn Stadium;206
Old Slip & South St;206
35 St & 23 Ave;205
Cadman Plaza E & Red Cross Pl;205
E Burnside Ave & Ryer Ave;205
Grand Concourse & E 197 St;205
W Broadway & Spring St;205
Adam Clayton Powell Blvd & W 126 St;204
DeKalb Ave & Hudson Ave;204
Jackson Ave & 46 Rd;204
Boston Rd & Prospect Ave;203
Carroll St & Columbia St;203
Brook Ave & E 138 St;202
Bruckner Blvd & Bryant Ave;202
Ditmars Blvd & 79 St;202
St Nicholas Ave & W 134 St;202
E 60 St & York Ave;201
Westchester Ave & Longwood Ave;201
E 65 St & 2 Ave;199
E 67 St & Park Ave;199
Grand Concourse & E 144 St;199
Jay St & York St;199
Schermerhorn St & Hoyt St;199
3 Ave & E 172 St;198
Broadway & W 37 St;198
E 163 St & Union Ave;198
E 95 St & 3 Ave;198
Front St & Jay St;198
East End Ave & E 86 St;197
Vernon Blvd & 50 Ave;197
W 170 St & University Ave;197
W 40 St & 7 Ave;197
6 Ave & Canal St;196
DeKalb Ave & Franklin Ave;196
Adam Clayton Powell Blvd & W 141 St;195
Broadway & Morris St;195
2 Ave & E 99 St;194
E 170 St & Webster Ave;194
E 93 St & 2 Ave;194
E 53 St & 3 Ave;193
10 St & 7 Ave;192
Adelphi St & Myrtle Ave;192
Bialystoker Pl & Delancey St;192
E 78 St & 2 Ave;192
Nassau Ave & Russell St;192
E 47 St & 1 Ave;191
Water St & Gouverneur Ln;191
W 104 St & Amsterdam Ave;190
Dock St & Front St;189
Grand Concourse & E 171 St;189
Greenpoint Ave & Manhattan Ave;189
W 107 St & Columbus Ave;189
8 Ave & W 24 St;188
E 128 St & Madison Ave;186
Flushing Ave & Vanderbilt Ave;186
John St & William St;186
Tinton Ave & E 165 St;186
E 68 St & 3 Ave;185
Cherry St;184
Walton Ave & E 168 St;184
Avenue D & E 10 St;183
Columbia St & Rivington St;182
E 40 St & 5 Ave;182
Cadman Plaza E & Tillary St;181
Crescent St & Ditmars Blvd;181
Kingston Ave & Herkimer St;181
Crescent St & 30 Ave;180
E 7 St & Ave C;180
E 103 St & Lexington Ave;179
E 167 St & Franklin Ave;179
Murray St\t& West St;179
31 St & Newtown Ave;178
6 Ave & Walker St;178
Bank St & Hudson St;178
Henry St & Atlantic Ave;178
Steinway St & Broadway;178
3 Ave & E 169 St;177
Ave D & E 8 St;177
Meserole Ave & Manhattan Ave;177
Adam Clayton Powell Blvd & W 118 St;176
Carroll St & Smith St;176
Congress St & Clinton St;176
Westchester Ave & Jackson Ave;175
28 St & 36 Ave;174
DeKalb Ave & Vanderbilt Ave;174
Rogers Ave & Sterling St;174
W 35 St & 8 Ave;174
W 35 St & 9 Ave;174
Washington Ave & Park Ave;174
E Fordham Rd & Webster Ave;173
Franklin Ave & St Marks Ave;173
Pike St & Monroe St;172
Boston Rd & E 167 St;171
Lafayette Ave & St James Pl;171
Leonard St & Church St;171
W 17 St & 7 Ave;171
1 Ave & E 94 St;170
Bergen St & Flatbush Ave;170
Duffield St & Willoughby St;170
3 Ave & E 72 St;169
31 St & Broadway;169
Division Ave & Hooper St;169
E 106 St & Lexington Ave;169
Washington St & Laight St;169
2 Ave & E 104 St;168
DeKalb Ave & S Portland Ave;168
E 66 St & Madison Ave;168
Driggs Ave & N Henry St;167
Henry St & Degraw St;167
Monroe St & Bedford Ave;167
27 St & Hunter St;166
E 82 St & East End Ave;166
Hicks St & Montague St;166
Prospect Park SW & Greenwood Ave;166
Willis Ave & E 137 St;166
Adam Clayton Powell Blvd & W 130 St;165
Carlton Ave & Dean St;165
7 Ave & Park Pl;164
Bayard St & Leonard St;164
E 58 St & 1 Ave (NW Corner);164
Plaza St West & Flatbush Ave;163
Prospect Ave & Longwood Ave;163
E 132 St & Madison Ave;162
Fulton St & Waverly Ave;162
2 Ave & E 122 St;161
Beaver St & Fayette St;161
Clinton St & Tillary St;160
Dock 72 Way & Market St;159
E 45 St & 3 Ave;159
Clay Ave & Claremont Pkwy;158
Steinway St & 23 Ave;158
Bedford Ave & Bergen St;157
Calyer St & Jewel St;157
Johnson St & Gold St;157
Bond St & Bergen St;156
E 102 St & Park Ave;156
Myrtle Ave & Fleet Pl;156
36 St & Ditmars Blvd;155
Kingsland Ave & Nassau Ave;155
Prospect Ave & E 151 St;155
W 192 St & University Ave;155
E 51 St & Lexington Ave;154
Morris Ave & McClellan St;154
Walton Ave & E 171 St;154
Douglass St & 3 Ave;153
Kosciuszko St & Tompkins Ave;153
State St & Smith St;153
West Broadway & Watts St;153
72 St & 41 Ave;152
Carroll St & 5 Ave;152
Crescent St & 34 Ave;152
Fulton St & Clermont Ave;152
Lenox Ave & W 130 St;152
Sterling Pl & Bedford Ave;151
21 St & 21 Ave;150
5 Ave & W 126 St;150
Dean St & Franklin Ave;150
Leonard St & Maujer St;150
Nevins St & Schermerhorn St;150
Classon Ave & St Marks Ave;149
Lafayette Ave & Classon Ave;149
Southern Blvd & E 149 St;149
Crescent St & Broadway;148
E 106 St & 2 Ave;148
Willoughby St & Fleet St;148
14 St & 7 Ave;147
Adam Clayton Powell Blvd & W 123 St;147
E 81 St & 3 Ave;147
Hancock St & Bedford Ave;147
Monroe St & Tompkins Ave;147
Seaman Ave & Beak St;147
30 Ave & 41 St;146
36 Ave & 31 St;146
Bainbridge Ave & E 196 St;146
Edgecombe Ave & W 141 St;146
Sunken Meadow Comfort Station;146
Boerum St & Broadway;145
Devoe St & Lorimer St;145
Eastern Pkwy & Washington Ave;145
Mt Morris Park W & W 120 St;145
St James Pl & Pearl St;145
21 St & Queens Plaza North;144
3 Ave & E 112 St;144
Amsterdam Ave & W 125 St;144
E 115 St & Lexington Ave;144
E 149 St & Jackson Ave;144
Maiden Ln & Pearl St;144
Tiebout Ave & E 184 St;144
Wyckoff Av & Stanhope St;144
18 St & 27 Ave;143
5 Av & W 139 St;143
Broadway & W 122 St;143
Broadway & Whipple St;143
Fulton Ave & E 172 St;143
34 Ave & 38 St;142
Jerome Ave & W 195 St;142
Wilkins Ave & Crotona Park E;142
Cauldwell Ave & E 161 St;141
Clinton St & Union St;141
Driggs Ave & Lorimer St;141
E 123 St & Lexington Ave;141
Madison St & Clinton St;141
Picnic Point;141
Nostrand Ave & Myrtle Ave;140
Sands St Gate;140
Wyckoff Av & Jefferson St;140
Garfield Pl & 8 Ave;139
S Portland Ave & Hanson Pl;139
Washington St & Barrow St;139
6 Ave & 21 St;138
Liberty St & Broadway;138
W 35 St & Dyer Ave;138
3 Ave & Schermerhorn St;137
E 161 St & Park Ave;137
Bridge St & Water St;136
Riverside Dr & W 138 St;136
Adam Clayton Powell Blvd & W 132 St;135
E 5 St & Cooper Sq;135
3 Ave & E 71 St;134
Adam Clayton Powell Blvd & W 115 St;134
Dyckman St & Staff St;134
Pulaski St & Marcus Garvey Blvd;134
W 181 St & Riverside Dr;134
College Ave & E 170 St;133
Southern Blvd & E 175 St;133
Berkeley Pl & 6 Ave;132
Cumberland St & Lafayette Ave;132
Jerome Ave & Bedford Park Blvd E;132
Park Pl & Church St;132
Riverside Dr & W 78 St;132
W 37 St & Broadway;132
28 St & 41 Ave;131
31 Ave & 34 St;131
Delancey St & Eldridge St;131
E 158 St & Melrose Ave;131
N 15 St & Wythe Ave;131
Ogden Ave & W 164 St;131
Union St & Bedford Ave;131
Westchester Ave & E 156 St;131
31 Ave & Crescent St;130
Grant Ave & E 169 St;130
Schermerhorn St & Court St (2);130
19 St & 24 Ave;129
40 Ave & 9 St;129
Amsterdam Ave & W 152 St;129
Douglass St & 4 Ave;129
E 114 St & 1 Ave;129
6 Ave & 12 St;128
Albee Square W & Fulton St;128
Dean St & Hoyt St;128
E 115 St & Madison Ave;128
E 118 St & 1 Ave;128
E 17 St & 2 Ave;128
Market St & Henry St;128
Ocean Pkwy & Church Ave;128
Grand Concourse & E 164 St;127
Lenox Ave & W 133 St;127
N Moore St & Hudson St;127
Pier 40 - Hudson River Park;127
Shakespeare Ave & W 169 St;127
E 4 St & Ave B;126
Leonard St & Nassau Ave;126
Southern Blvd & E 174 St;126
W 147 St & Adam Clayton Powell Blvd;126
Carroll St & Bond St;125
Crescent St & 35 Ave;125
Macon St & Nostrand Ave;125
Prospect Park SW & 16 St;125
Smith St & 3 St;125
W 120 St & Claremont Ave;125
Franklin St & W Broadway;124
2 Ave & E 125 St;123
E 171 St & 3 Ave;123
Goulden Ave & W 205 St;123
Irving Ave & Jefferson St;123
Lenox Ave & W 140 St;123
Riverside Dr & W 153 St;123
Grand Concourse & E 192 St;122
Avenue D & E 12 St;121
Cauldwell Ave & E 158 St;121
Columbia Heights & Cranberry St;121
E 106 St & 1 Ave;121
E 149 St & Morris Ave;121
Madison Ave & E 120 St;121
Prospect Park SW & Vanderbilt St;121
Broadway & 12 St;120
Broadway & Moylan Pl;120
Creston Ave & E 181 St;120
E Tremont Ave & E 176 St;120
Grand Ave & W 181 St;120
Lenox Ave & W 115 St;120
35 St & 21 Ave;119
6 Ave & 9 St;119
Bedford Ave & S 9 St;119
Bronx Shore Comfort Station;119
Center Blvd & 48 Ave;119
Front St & Gold St;119
Myrtle Ave & St Edwards St;119
River Ave & E 151 St;119
Willis Ave & E 141 St;119
Willoughby Ave & Walworth St;119
24 Ave & 26 St;118
35 Ave & 10 St;118
Ditmars Blvd & 19 St;118
E 118 St & 3 Ave;118
E 97 St & 3 Ave;118
Halsey St & Tompkins Ave;118
Harrison St & Hudson St;118
McKibbin St & Bogart St;118
St Johns Pl & Washington Ave;118
Steinway St & Ditmars Blvd;118
Willis Ave & Bruckner Blvd;118
21 St & Hoyt Ave S;117
Amsterdam Ave & W 131 St;117
N 11 St & Kent Ave;117
Church St & Worth St;116
E 81 St & Park Ave;116
Grand Concourse & E 156 St;116
Grand Concourse & E 196 St;116
Kane St & Clinton St;116
Lincoln Ave & E 138 St;116
St. Nicholas Terrace & Convent Ave;116
Wadsworth Ave & W 179 St;116
Washington Park;116
Wyckoff Ave & Gates Ave;116
Amsterdam Ave & W 119 St (2);115
E 138 St & 5 Av;115
E 85 St & York Ave;115
W 144 St & Adam Clayton Powell Blvd;115
43 St & 23 Ave;114
Court St & Nelson St;114
Fulton St & Irving Pl;114
Grand Concourse & East Mount Eden Ave;114
Lafayette Ave & Hunts Point Ave;114
Liberty St & Nassau St;114
21 Ave & Shore Blvd;113
Clermont Ave & Park Ave;113
Duane St & Hudson St;113
Fort Washington Ave & W 173 St;113
Sharon St & Olive St;113
Union Ave & Jackson St;113
Wilson Ave & Troutman St;113
76 St & 21 Ave;112
Cambridge Pl & Gates Ave;112
Fulton Ave & St. Paul's Pl;112
Pacific St & Nevins St;112
Tiebout Ave & E Fordham Road;112
1 Pl & Clinton St;111
Bergen St & 4 Ave;111
E 31 St & 3 Ave;111
E 43 St & 2 Ave;111
Nassau St\t& Duffield St;111
Adams St & Prospect St;110
Greene Ave & Nostrand Ave;110
Lewis Ave & Madison St;110
Lexington Ave & E 120 St;110
Carroll St & 6 Ave;109
E 147 St & Bergen Ave;109
E 98 St & Park Ave;109
Gerard Ave & E 165 St;109
Graham Ave & Withers St;109
24 St & 41 Ave;108
Division Ave & Marcy Ave;108
Lexington Ave & Classon Ave;108
Pleasant Ave & E 120 St;108
Washington Ave & E 163 St;108
14 St & 5 Ave;107
34th Ave & Vernon Blvd;107
E 116 St & 2 Ave;107
E 174 St & Walton Ave;107
Frederick Douglass Blvd & W 129 St;107
Leonard St & Boerum St;107
47 Ave & 31 St;106
Anderson Ave & W 164 St;106
Lenox Ave & W 144 St;106
Myrtle Ave & Marcy Ave;106
St. Ann's Ave & E 144 St;106
Columbia St & Degraw St;105
E 2 St & 2 Ave;105
Featherbed Ln & Nelson Ave;105
Kosciuszko St & Nostrand Ave;105
St Marks Pl & 4 Ave;105
Valentine Ave & E 183 St;105
Van Brunt St & Wolcott St;105
24 Ave & 29 St;104
46 St & 30 Rd;104
Bushwick Ave & Powers St;104
Clinton St & 4 Place;104
E 63 St & 3 Ave;104
Edgecombe Ave & W 145 St;104
Forest Ave & Summerfield St;104
Lincoln Pl & Classon Ave;104
Paul Ave & W 205 St;104
Suydam St & Knickerbocker Ave;104
30 Ave & 21 St;103
35 Ave & 37 St;103
40 Ave & Crescent St;103
E 138 St & Cypress Ave;103
Newtown Ave & 23 St;103
Sterling Pl & 5 Ave;103
W 168th S & Fort Washington Ave;103
Willoughby Ave & Myrtle Ave;103
4 Ave & 9 St;102
53 St & 4 Ave;102
Broadway & W 160 St;102
Central Ave & Starr Street;102
McKibbin St & Manhattan Ave;102
Spruce St & Gold St;102
W 135 St & Lenox Terrace Pl;102
W 148 St & Amsterdam Ave;102
Willoughby Ave & Tompkins Ave;102
5 St & 6 Ave;101
Clermont Ave & Lafayette Ave;101
E 6 St & 2 Ave;101
Morris Ave & E 142 St;101
River Ter & Warren St;101
31 Ave & 30 St;100
38 St & 30 Ave;100
5 Ave & E 135 St;100
Charlotte St & Boston Rd;100
Degraw St & Smith St;100
Lefferts Pl & Franklin Ave;100
W 180 St & Ft Washington Ave;100
5 Ave & W 131 St;99
8 St & Astoria Blvd;99
Broadway & W 155 St;99
Clinton Ave & Flushing Ave;99
